episode_id,opponent_current_score,result,went_first,decision_index,turn,select_context_name,n_options,category,action_class,action_card_id,chosen_option_types,n_available_attacks,n_chosen_attacks,our_active_id,our_active_hp,our_active_maxhp,our_active_prize_value,our_active_damaged,our_bench_n,our_prize_n,retreat_available_this_decision,bench_target_exists,our_active_retreat_cost,our_active_energy_loss_if_retreated,bench_ready_attackers,opp_active_id,opp_active_hp,opp_prize_n,opp_active_id_after,opp_active_hp_after,opp_prize_n_after,opp_lethal_now,opp_lethal_with_one_more_energy,opp_best_attack_name,opp_best_attack_damage,our_active_changed_since_prev_own_decision
92215898,656.9,LOSS,True,10,3,TO_HAND,2,RESOURCE_MANAGEMENT,,,CARD,0,0,120,60,90,1,True,1,6,False,True,1,1,0,677,80,6,677,80,6,False,False,Accelerating Stab,30,False
92215898,656.9,LOSS,True,11,3,MAIN,6,RESOURCE_MANAGEMENT,PLAY_POKEMON,119,PLAY,0,0,120,60,90,1,True,1,6,True,True,1,1,0,677,80,6,677,80,6,False,False,Accelerating Stab,30,False
92215898,656.9,LOSS,True,12,3,MAIN,6,ENERGY_MANAGEMENT,ATTACH_ENERGY,,ATTACH,0,0,120,60,90,1,True,2,6,True,True,1,1,0,677,80,6,677,80,6,False,False,Accelerating Stab,30,False
92215898,656.9,LOSS,True,13,3,MAIN,3,TIMING,,,,0,0,120,60,90,1,True,2,6,True,True,1,1,0,677,80,6,678,340,5,False,False,Accelerating Stab,30,False
92215898,656.9,LOSS,True,14,4,TO_ACTIVE,2,ACTIVE_POKEMON_SELECTION,,,CARD,0,0,,,,,False,2,6,False,True,,,0,678,340,5,678,340,5,,,,,True
92215898,656.9,LOSS,True,15,5,MAIN,4,RESOURCE_MANAGEMENT,PLAY_SUPPORTER,1198,PLAY,0,0,119,70,70,1,False,1,6,True,True,1,1,0,678,340,5,678,340,5,True,False,Aura Jab,130,False
92215898,656.9,LOSS,True,16,5,TO_HAND,4,RESOURCE_MANAGEMENT,,,CARD,0,0,119,70,70,1,False,1,6,False,True,1,1,0,678,340,5,678,340,5,True,False,Aura Jab,130,False
92215898,656.9,LOSS,True,17,5,ATTACH_TO,1,ENERGY_MANAGEMENT,,,CARD,0,0,119,70,70,1,False,1,6,False,True,1,1,0,678,340,5,678,340,5,True,False,Aura Jab,130,False
92215898,656.9,LOSS,True,18,5,ATTACH_FROM,2,ENERGY_MANAGEMENT,,,CARD,0,0,119,70,70,1,False,1,6,False,True,1,1,0,678,340,5,678,340,5,True,False,Aura Jab,130,False
92215898,656.9,LOSS,True,19,5,MAIN,4,ENERGY_MANAGEMENT,ATTACH_ENERGY,,ATTACH,0,0,119,70,70,1,False,1,6,True,True,1,1,1,678,340,5,678,340,5,True,False,Aura Jab,130,False
92215898,656.9,LOSS,True,20,5,MAIN,2,RETREAT_SELECTION,RETREAT,,RETREAT,0,0,119,70,70,1,False,1,6,True,True,1,1,1,678,340,5,678,340,5,True,False,Aura Jab,130,False
92215898,656.9,LOSS,True,21,5,DISCARD_ENERGY,1,ENERGY_MANAGEMENT,,,ENERGY,0,0,119,70,70,1,False,1,6,False,True,1,1,1,678,340,5,678,340,5,True,False,Aura Jab,130,False
92215898,656.9,LOSS,True,22,5,SWITCH,1,ACTIVE_POKEMON_SELECTION,,,CARD,0,0,119,70,70,1,False,1,6,False,True,1,0,1,678,340,5,678,340,5,True,False,Aura Jab,130,False
92215898,656.9,LOSS,True,23,5,MAIN,3,TIMING,,,,2,0,119,70,70,1,False,1,6,False,True,1,1,0,678,340,5,678,300,4,True,False,Aura Jab,130,False
92215898,656.9,LOSS,True,24,6,TO_ACTIVE,1,ACTIVE_POKEMON_SELECTION,,,CARD,0,0,,,,,False,1,6,False,True,,,0,678,300,4,678,300,4,,,,,True
92215898,656.9,LOSS,True,25,7,MAIN,3,RESOURCE_MANAGEMENT,PLAY_POKEMON,119,PLAY,0,0,119,70,70,1,False,0,6,False,False,1,0,0,678,300,4,678,300,4,True,False,Mega Brave,270,False
92215898,656.9,LOSS,True,26,7,MAIN,2,TIMING,,,,0,0,119,70,70,1,False,1,6,False,True,1,0,0,678,300,4,678,300,3,True,False,Mega Brave,270,False
92215898,656.9,LOSS,True,27,8,TO_ACTIVE,1,ACTIVE_POKEMON_SELECTION,,,CARD,0,0,,,,,False,1,6,False,True,,,0,678,300,3,678,300,3,,,,,True
92216869,411.2,WIN,True,0,,,0,UNKNOWN,,,,0,0,,,,,False,,,False,False,,,0,,,,,,,,,,,False
92216869,411.2,WIN,True,1,,,0,UNKNOWN,,,,0,0,,,,,False,,,False,False,,,0,,,,,,0,,,,,False
92216869,411.2,WIN,True,2,0,IS_FIRST,2,GOING_FIRST_SECOND,,,,0,0,,,,,False,0,0,False,False,,,0,,,0,,,6,,,,,False
92216869,411.2,WIN,True,3,0,SETUP_ACTIVE_POKEMON,1,EARLY_GAME_SETUP,,,,0,0,,,,,False,0,0,False,False,,,0,,,6,119,70,6,,,,,False
92216869,411.2,WIN,True,4,1,MAIN,4,RESOURCE_MANAGEMENT,PLAY_ITEM,1086,PLAY,0,0,235,30,30,1,False,0,6,False,False,0,0,0,119,70,6,119,70,6,False,False,,,False
92216869,411.2,WIN,True,5,1,TO_BENCH,4,BENCH_MANAGEMENT,,,CARD;CARD,0,0,235,30,30,1,False,0,6,False,False,0,0,0,119,70,6,119,70,6,False,False,,,False
92216869,411.2,WIN,True,6,1,MAIN,6,RESOURCE_MANAGEMENT,PLAY_ITEM,1086,PLAY,0,0,235,30,30,1,False,2,6,True,True,0,0,0,119,70,6,119,70,6,False,False,,,False
92216869,411.2,WIN,True,7,1,TO_BENCH,2,BENCH_MANAGEMENT,,,CARD,0,0,235,30,30,1,False,2,6,False,True,0,0,0,119,70,6,119,70,6,False,False,,,False
92216869,411.2,WIN,True,8,1,MAIN,6,ENERGY_MANAGEMENT,ATTACH_ENERGY,,ATTACH,0,0,235,30,30,1,False,3,6,True,True,0,0,0,119,70,6,119,70,6,False,False,,,False
92216869,411.2,WIN,True,9,1,MAIN,2,TIMING,,,,0,0,235,30,30,1,False,3,6,True,True,0,0,0,119,70,6,119,70,6,False,False,,,False
92216869,411.2,WIN,True,10,3,MAIN,13,RESOURCE_MANAGEMENT,PLAY_SUPPORTER,1210,PLAY,1,0,235,20,30,1,True,3,6,True,True,0,0,0,119,70,6,119,70,6,False,True,Petty Grudge,10,False
92216869,411.2,WIN,True,11,3,TO_HAND,10,RESOURCE_MANAGEMENT,,,CARD,0,0,235,20,30,1,True,3,6,False,True,0,0,0,119,70,6,119,70,6,False,True,Petty Grudge,10,False
92216869,411.2,WIN,True,12,3,MAIN,13,BENCH_MANAGEMENT,EVOLVE,,EVOLVE,1,0,235,20,30,1,True,3,6,True,True,0,0,0,119,70,6,119,70,6,False,True,Petty Grudge,10,False
92216869,411.2,WIN,True,13,3,MAIN,10,RESOURCE_MANAGEMENT,ABILITY,,ABILITY,1,0,235,20,30,1,True,3,6,True,True,0,0,0,119,70,6,119,70,6,False,True,Petty Grudge,10,False
92216869,411.2,WIN,True,14,3,TO_HAND,2,RESOURCE_MANAGEMENT,,,CARD,0,0,235,20,30,1,True,3,6,False,True,0,0,0,119,70,6,119,70,6,False,True,Petty Grudge,10,False
92216869,411.2,WIN,True,15,3,MAIN,9,BENCH_MANAGEMENT,EVOLVE,,EVOLVE,1,0,235,20,30,1,True,3,6,True,True,0,0,0,119,70,6,119,70,6,False,True,Petty Grudge,10,False
92216869,411.2,WIN,True,16,3,MAIN,8,RESOURCE_MANAGEMENT,ABILITY,,ABILITY,1,0,235,20,30,1,True,3,6,True,True,0,0,0,119,70,6,119,70,6,False,True,Petty Grudge,10,False
92216869,411.2,WIN,True,17,3,TO_HAND,2,RESOURCE_MANAGEMENT,,,CARD,0,0,235,20,30,1,True,3,6,False,True,0,0,0,119,70,6,119,70,6,False,True,Petty Grudge,10,False
92216869,411.2,WIN,True,18,3,MAIN,8,RESOURCE_MANAGEMENT,PLAY_POKEMON,184,PLAY,1,0,235,20,30,1,True,3,6,True,True,0,0,0,119,70,6,119,70,6,False,True,Petty Grudge,10,False
92216869,411.2,WIN,True,19,3,MAIN,8,ENERGY_MANAGEMENT,ATTACH_ENERGY,,ATTACH,1,0,235,20,30,1,True,4,6,True,True,0,0,0,119,70,6,119,70,6,False,True,Petty Grudge,10,False
92216869,411.2,WIN,True,20,3,MAIN,3,TIMING,,,,1,0,235,20,30,1,True,4,6,True,True,0,0,1,119,70,6,119,60,6,False,True,Petty Grudge,10,False
92216869,411.2,WIN,True,21,5,MAIN,7,RESOURCE_MANAGEMENT,ABILITY,,ABILITY,1,0,235,10,30,1,True,4,6,True,True,0,0,1,119,60,6,119,60,6,True,False,Petty Grudge,10,False
92216869,411.2,WIN,True,22,5,TO_HAND,2,RESOURCE_MANAGEMENT,,,CARD,0,0,235,10,30,1,True,4,6,False,True,0,0,1,119,60,6,119,60,6,True,False,Petty Grudge,10,False
92216869,411.2,WIN,True,23,5,MAIN,7,RESOURCE_MANAGEMENT,ABILITY,,ABILITY,1,0,235,10,30,1,True,4,6,True,True,0,0,1,119,60,6,119,60,6,True,False,Petty Grudge,10,False
92216869,411.2,WIN,True,24,5,TO_HAND,2,RESOURCE_MANAGEMENT,,,CARD,0,0,235,10,30,1,True,4,6,False,True,0,0,1,119,60,6,119,60,6,True,False,Petty Grudge,10,False
92216869,411.2,WIN,True,25,5,MAIN,7,RESOURCE_MANAGEMENT,PLAY_ITEM,1152,PLAY,1,0,235,10,30,1,True,4,6,True,True,0,0,1,119,60,6,119,60,6,True,False,Petty Grudge,10,False
92216869,411.2,WIN,True,26,5,TO_HAND,3,RESOURCE_MANAGEMENT,,,CARD,0,0,235,10,30,1,True,4,6,False,True,0,0,1,119,60,6,119,60,6,True,False,Petty Grudge,10,False
92216869,411.2,WIN,True,27,5,MAIN,7,BENCH_MANAGEMENT,EVOLVE,,EVOLVE,1,0,235,10,30,1,True,4,6,True,True,0,0,1,119,60,6,119,60,6,True,False,Petty Grudge,10,False
92216869,411.2,WIN,True,28,5,MAIN,7,RESOURCE_MANAGEMENT,ABILITY,,ABILITY,1,0,235,10,30,1,True,4,6,True,True,0,0,0,119,60,6,119,60,6,True,False,Petty Grudge,10,False
92216869,411.2,WIN,True,29,5,TO_HAND,2,RESOURCE_MANAGEMENT,,,CARD,0,0,235,10,30,1,True,4,6,False,True,0,0,0,119,60,6,119,60,6,True,False,Petty Grudge,10,False
92216869,411.2,WIN,True,30,5,MAIN,6,RESOURCE_MANAGEMENT,PLAY_SUPPORTER,1227,PLAY,1,0,235,10,30,1,True,4,6,True,True,0,0,0,119,60,6,119,60,6,True,False,Petty Grudge,10,False
92216869,411.2,WIN,True,31,5,MAIN,7,BENCH_MANAGEMENT,EVOLVE,,EVOLVE,1,0,235,10,30,1,True,4,6,True,True,0,0,0,119,60,6,119,60,6,True,False,Petty Grudge,10,False
92216869,411.2,WIN,True,32,5,MAIN,5,TIMING,,,,1,0,235,10,30,1,True,4,6,True,True,0,0,1,119,60,6,119,50,5,True,False,Petty Grudge,10,False
92216869,411.2,WIN,True,33,6,TO_ACTIVE,4,ACTIVE_POKEMON_SELECTION,,,CARD,0,0,,,,,False,4,6,False,True,,,1,119,50,5,119,50,5,,,,,True
92216869,411.2,WIN,True,34,7,MAIN,13,RESOURCE_MANAGEMENT,ABILITY,,ABILITY,1,0,121,320,320,2,False,3,6,True,True,1,1,0,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,35,7,TO_HAND,2,RESOURCE_MANAGEMENT,,,CARD,0,0,121,320,320,2,False,3,6,False,True,1,1,0,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,36,7,MAIN,16,RESOURCE_MANAGEMENT,ABILITY,,ABILITY,1,0,121,320,320,2,False,3,6,True,True,1,1,0,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,37,7,TO_HAND,2,RESOURCE_MANAGEMENT,,,CARD,0,0,121,320,320,2,False,3,6,False,True,1,1,0,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,38,7,MAIN,16,RESOURCE_MANAGEMENT,PLAY_POKEMON,140,PLAY,1,0,121,320,320,2,False,3,6,True,True,1,1,0,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,39,7,MAIN,17,RESOURCE_MANAGEMENT,ABILITY,,ABILITY,1,0,121,320,320,2,False,4,6,True,True,1,1,0,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,40,7,MAIN,23,ENERGY_MANAGEMENT,ATTACH_ENERGY,,ATTACH,1,0,121,320,320,2,False,4,6,True,True,1,1,0,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,41,7,MAIN,18,RESOURCE_MANAGEMENT,PLAY_ITEM,1121,PLAY,1,0,121,320,320,2,False,4,6,True,True,1,1,0,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,42,7,DISCARD,10,RESOURCE_MANAGEMENT,,,CARD;CARD,0,0,121,320,320,2,False,4,6,False,True,1,1,0,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,43,7,TO_HAND,4,RESOURCE_MANAGEMENT,,,CARD,0,0,121,320,320,2,False,4,6,False,True,1,1,0,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,44,7,MAIN,17,BENCH_MANAGEMENT,EVOLVE,,EVOLVE,1,0,121,320,320,2,False,4,6,True,True,1,1,0,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,45,7,MAIN,15,RESOURCE_MANAGEMENT,PLAY_SUPPORTER,1198,PLAY,1,0,121,320,320,2,False,4,6,True,True,1,1,1,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,46,7,TO_HAND,5,RESOURCE_MANAGEMENT,,,CARD,0,0,121,320,320,2,False,4,6,False,True,1,1,1,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,47,7,ATTACH_TO,3,ENERGY_MANAGEMENT,,,CARD,0,0,121,320,320,2,False,4,6,False,True,1,1,1,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,48,7,ATTACH_FROM,5,ENERGY_MANAGEMENT,,,CARD,0,0,121,320,320,2,False,4,6,False,True,1,1,1,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,49,7,MAIN,18,ENERGY_MANAGEMENT,ATTACH_ENERGY,,ATTACH,2,0,121,320,320,2,False,4,6,True,True,1,1,1,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,50,7,MAIN,8,RESOURCE_MANAGEMENT,PLAY_ITEM,1080,PLAY,2,0,121,320,320,2,False,4,6,True,True,1,1,1,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,51,7,MAIN,6,RESOURCE_MANAGEMENT,PLAY_ITEM,1120,PLAY,2,0,121,320,320,2,False,4,6,True,True,1,1,1,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,52,7,DISCARD_ENERGY,1,ENERGY_MANAGEMENT,,,ENERGY,0,0,121,320,320,2,False,4,6,False,True,1,1,1,119,50,5,119,50,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,53,7,MAIN,5,ATTACK_SELECTION,ATTACK,,ATTACK,2,1,121,320,320,2,False,4,6,True,True,1,1,1,119,50,5,119,0,5,False,False,,,False
92216869,411.2,WIN,True,54,7,DAMAGE_COUNTER_ANY,2,TARGET_SELECTION,,,CARD,0,0,121,320,320,2,False,4,6,False,True,1,1,1,119,0,5,119,0,5,False,False,,,False
92216869,411.2,WIN,True,55,7,DAMAGE_COUNTER_ANY,2,TARGET_SELECTION,,,CARD,0,0,121,320,320,2,False,4,6,False,True,1,1,1,119,0,5,119,0,5,False,False,,,False
92216869,411.2,WIN,True,56,7,DAMAGE_COUNTER_ANY,2,TARGET_SELECTION,,,CARD,0,0,121,320,320,2,False,4,6,False,True,1,1,1,119,0,5,119,0,5,False,False,,,False
92216869,411.2,WIN,True,57,7,DAMAGE_COUNTER_ANY,2,TARGET_SELECTION,,,CARD,0,0,121,320,320,2,False,4,6,False,True,1,1,1,119,0,5,119,0,5,False,False,,,False
92216869,411.2,WIN,True,58,7,DAMAGE_COUNTER_ANY,2,TARGET_SELECTION,,,CARD,0,0,121,320,320,2,False,4,6,False,True,1,1,1,119,0,5,119,0,5,False,False,,,False
92216869,411.2,WIN,True,59,7,DAMAGE_COUNTER_ANY,2,TARGET_SELECTION,,,CARD,0,0,121,320,320,2,False,4,6,False,True,1,1,1,119,0,5,,,5,False,False,,,False
92216869,411.2,WIN,True,60,7,TO_HAND,6,RESOURCE_MANAGEMENT,,,CARD,0,0,121,320,320,2,False,4,6,False,True,1,1,1,,,5,,,5,,,,,False
92216869,411.2,WIN,True,61,7,TO_HAND,5,RESOURCE_MANAGEMENT,,,,0,0,121,320,320,2,False,4,5,False,True,1,1,1,,,5,119,70,5,,,,,False
92216869,411.2,WIN,True,62,9,MAIN,17,RESOURCE_MANAGEMENT,PLAY_ITEM,1121,PLAY,2,0,121,310,320,2,True,4,4,True,True,1,1,1,119,70,5,119,70,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,63,9,DISCARD,8,RESOURCE_MANAGEMENT,,,CARD;CARD,0,0,121,310,320,2,True,4,4,False,True,1,1,1,119,70,5,119,70,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,64,9,TO_HAND,2,RESOURCE_MANAGEMENT,,,CARD,0,0,121,310,320,2,True,4,4,False,True,1,1,1,119,70,5,119,70,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,65,9,MAIN,15,RESOURCE_MANAGEMENT,ABILITY,,ABILITY,2,0,121,310,320,2,True,4,4,True,True,1,1,1,119,70,5,119,70,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,66,9,TO_HAND,2,RESOURCE_MANAGEMENT,,,CARD,0,0,121,310,320,2,True,4,4,False,True,1,1,1,119,70,5,119,70,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,67,9,MAIN,15,ENERGY_MANAGEMENT,ATTACH_ENERGY,,ATTACH,2,0,121,310,320,2,True,4,4,True,True,1,1,1,119,70,5,119,70,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,68,9,MAIN,10,RESOURCE_MANAGEMENT,PLAY_SUPPORTER,1227,PLAY,2,0,121,310,320,2,True,4,4,True,True,1,1,1,119,70,5,119,70,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,69,9,MAIN,7,ATTACK_SELECTION,ATTACK,,ATTACK,2,1,121,310,320,2,True,4,4,True,True,1,1,1,119,70,5,119,0,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,70,9,DAMAGE_COUNTER_ANY,1,TARGET_SELECTION,,,CARD,0,0,121,310,320,2,True,4,4,False,True,1,1,1,119,0,5,119,0,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,71,9,DAMAGE_COUNTER_ANY,1,TARGET_SELECTION,,,CARD,0,0,121,310,320,2,True,4,4,False,True,1,1,1,119,0,5,119,0,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,72,9,DAMAGE_COUNTER_ANY,1,TARGET_SELECTION,,,CARD,0,0,121,310,320,2,True,4,4,False,True,1,1,1,119,0,5,119,0,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,73,9,DAMAGE_COUNTER_ANY,1,TARGET_SELECTION,,,CARD,0,0,121,310,320,2,True,4,4,False,True,1,1,1,119,0,5,119,0,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,74,9,DAMAGE_COUNTER_ANY,1,TARGET_SELECTION,,,CARD,0,0,121,310,320,2,True,4,4,False,True,1,1,1,119,0,5,119,0,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,75,9,DAMAGE_COUNTER_ANY,1,TARGET_SELECTION,,,CARD,0,0,121,310,320,2,True,4,4,False,True,1,1,1,119,0,5,,,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,76,9,TO_HAND,4,RESOURCE_MANAGEMENT,,,,0,0,121,310,320,2,True,4,4,False,True,1,1,1,,,5,119,10,5,,,,,False
92216869,411.2,WIN,True,77,11,MAIN,18,RESOURCE_MANAGEMENT,PLAY_ITEM,1121,PLAY,2,0,121,300,320,2,True,4,3,True,True,1,1,1,119,10,5,119,10,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,78,11,DISCARD,9,RESOURCE_MANAGEMENT,,,CARD;CARD,0,0,121,300,320,2,True,4,3,False,True,1,1,1,119,10,5,119,10,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,79,11,TO_HAND,3,RESOURCE_MANAGEMENT,,,CARD,0,0,121,300,320,2,True,4,3,False,True,1,1,1,119,10,5,119,10,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,80,11,MAIN,15,RESOURCE_MANAGEMENT,PLAY_ITEM,1120,PLAY,2,0,121,300,320,2,True,4,3,True,True,1,1,1,119,10,5,119,10,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,81,11,MAIN,14,RESOURCE_MANAGEMENT,ABILITY,,ABILITY,2,0,121,300,320,2,True,4,3,True,True,1,1,1,119,10,5,119,10,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,82,11,TO_HAND,2,RESOURCE_MANAGEMENT,,,CARD,0,0,121,300,320,2,True,4,3,False,True,1,1,1,119,10,5,119,10,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,83,11,MAIN,14,ENERGY_MANAGEMENT,ATTACH_ENERGY,,ATTACH,2,0,121,300,320,2,True,4,3,True,True,1,1,1,119,10,5,119,10,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,84,11,MAIN,9,RESOURCE_MANAGEMENT,PLAY_SUPPORTER,1227,PLAY,2,0,121,300,320,2,True,4,3,True,True,1,1,2,119,10,5,119,10,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,85,11,MAIN,8,RESOURCE_MANAGEMENT,PLAY_ITEM,1152,PLAY,2,0,121,300,320,2,True,4,3,True,True,1,1,2,119,10,5,119,10,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,86,11,TO_HAND,1,RESOURCE_MANAGEMENT,,,CARD,0,0,121,300,320,2,True,4,3,False,True,1,1,2,119,10,5,119,10,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,87,11,MAIN,7,RESOURCE_MANAGEMENT,PLAY_ITEM,1121,PLAY,2,0,121,300,320,2,True,4,3,True,True,1,1,2,119,10,5,119,10,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,88,11,DISCARD,5,RESOURCE_MANAGEMENT,,,CARD;CARD,0,0,121,300,320,2,True,4,3,False,True,1,1,2,119,10,5,119,10,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,89,11,TO_HAND,2,RESOURCE_MANAGEMENT,,,CARD,0,0,121,300,320,2,True,4,3,False,True,1,1,2,119,10,5,119,10,5,False,False,Petty Grudge,10,False
92216869,411.2,WIN,True,90,11,MAIN,6,ATTACK_SELECTION,ATTACK,,ATTACK,2,1,121,300,320,2,True,4,3,True,True,1,1,2,119,10,5,,,5,False,False,Petty Grudge,10,False
92217792,639.6,LOSS,True,0,,,0,UNKNOWN,,,,0,0,,,,,False,,,False,False,,,0,,,,,,,,,,,False
92217792,639.6,LOSS,True,1,,,0,UNKNOWN,,,,0,0,,,,,False,,,False,False,,,0,,,,,,0,,,,,False
92217792,639.6,LOSS,True,2,0,IS_FIRST,2,GOING_FIRST_SECOND,,,YES,0,0,,,,,False,0,0,False,False,,,0,,,0,,,0,,,,,False
92217792,639.6,LOSS,True,3,0,SETUP_ACTIVE_POKEMON,1,EARLY_GAME_SETUP,,,,0,0,,,,,False,0,0,False,False,,,0,,,0,,,6,,,,,False
92217792,639.6,LOSS,True,4,0,DRAW_COUNT,5,SEARCH_DECISION,,,NUMBER,0,0,,,,,False,0,6,False,False,,,0,,,6,344,70,6,,,,,False
92217792,639.6,LOSS,True,5,1,MAIN,5,RESOURCE_MANAGEMENT,PLAY_STADIUM,1256,PLAY,0,0,235,30,30,1,False,0,6,False,False,0,0,0,344,70,6,344,70,6,False,False,,,False
92217792,639.6,LOSS,True,6,1,MAIN,4,RESOURCE_MANAGEMENT,PLAY_ITEM,1086,PLAY,0,0,235,30,30,1,False,0,6,False,False,0,0,0,344,70,6,344,70,6,False,False,,,False
92217792,639.6,LOSS,True,7,1,TO_BENCH,3,BENCH_MANAGEMENT,,,CARD;CARD,0,0,235,30,30,1,False,0,6,False,False,0,0,0,344,70,6,344,70,6,False,False,,,False
92217792,639.6,LOSS,True,8,1,MAIN,4,RESOURCE_MANAGEMENT,PLAY_ITEM,1121,PLAY,0,0,235,30,30,1,False,2,6,True,True,0,0,0,344,70,6,344,70,6,False,False,,,False
92217792,639.6,LOSS,True,9,1,DISCARD,8,RESOURCE_MANAGEMENT,,,CARD;CARD,0,0,235,30,30,1,False,2,6,False,True,0,0,0,344,70,6,344,70,6,False,False,,,False
