episode_id,opponent_current_score,result,went_first,decision_index,turn,select_context_name,n_options,category,action_class,action_card_id,chosen_option_types,n_available_attacks,n_chosen_attacks,our_active_id,our_active_hp,our_active_maxhp,our_active_prize_value,our_active_damaged,our_bench_n,our_prize_n,retreat_available_this_decision,bench_target_exists,our_active_retreat_cost,our_active_energy_loss_if_retreated,bench_ready_attackers,opp_active_id,opp_active_hp,opp_prize_n,opp_active_id_after,opp_active_hp_after,opp_prize_n_after,opp_lethal_now,opp_lethal_with_one_more_energy,opp_best_attack_name,opp_best_attack_damage,our_active_changed_since_prev_own_decision
92403770,1077.8,WIN,False,21,4,MAIN,4,BENCH_MANAGEMENT,EVOLVE,,EVOLVE,1,0,676,190,210,1,True,2,5,True,True,1,1,1,235,30,6,235,30,6,False,False,Itchy Pollen,10,False
92403770,1077.8,WIN,False,22,4,MAIN,3,RETREAT_SELECTION,RETREAT,,RETREAT,1,0,676,190,210,1,True,2,5,True,True,1,1,1,235,30,6,235,30,6,False,False,Itchy Pollen,10,False
92403770,1077.8,WIN,False,23,4,DISCARD_ENERGY,1,ENERGY_MANAGEMENT,,,ENERGY,0,0,676,190,210,1,True,2,5,False,True,1,1,1,235,30,6,235,30,6,False,False,Itchy Pollen,10,False
92403770,1077.8,WIN,False,24,4,SWITCH,2,ACTIVE_POKEMON_SELECTION,,,CARD,0,0,676,190,210,1,True,2,5,False,True,1,0,1,235,30,6,235,30,6,False,False,Itchy Pollen,10,False
92403770,1077.8,WIN,False,25,4,MAIN,2,ATTACK_SELECTION,ATTACK,,ATTACK,1,1,678,340,340,3,False,2,5,False,True,2,1,0,235,30,6,235,0,6,False,False,Itchy Pollen,10,True
92403770,1077.8,WIN,False,26,4,ATTACH_TO,3,ENERGY_MANAGEMENT,,,CARD;CARD;CARD,0,0,678,340,340,3,False,2,5,False,True,2,1,0,235,0,6,235,0,6,False,False,Itchy Pollen,10,False
92403770,1077.8,WIN,False,27,4,ATTACH_FROM,2,ENERGY_MANAGEMENT,,,CARD,0,0,678,340,340,3,False,2,5,False,True,2,1,0,235,0,6,235,0,6,False,False,Itchy Pollen,10,False
92403770,1077.8,WIN,False,28,4,ATTACH_FROM,2,ENERGY_MANAGEMENT,,,CARD,0,0,678,340,340,3,False,2,5,False,True,2,1,1,235,0,6,235,0,6,False,False,Itchy Pollen,10,False
92403770,1077.8,WIN,False,29,4,ATTACH_FROM,2,ENERGY_MANAGEMENT,,,CARD,0,0,678,340,340,3,False,2,5,False,True,2,1,1,235,0,6,,,6,False,False,Itchy Pollen,10,False
92403770,1077.8,WIN,False,30,4,TO_HAND,5,RESOURCE_MANAGEMENT,,,,0,0,678,340,340,3,False,2,5,False,True,2,1,2,,,6,121,320,6,,,,,False
92403770,1077.8,WIN,False,31,6,MAIN,14,RESOURCE_MANAGEMENT,PLAY_ITEM,1141,PLAY,1,0,678,140,340,3,True,2,4,False,True,2,1,2,121,320,6,121,320,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,32,6,MAIN,13,RESOURCE_MANAGEMENT,PLAY_ITEM,1141,PLAY,1,0,678,140,340,3,True,2,4,False,True,2,1,2,121,320,6,121,320,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,33,6,MAIN,12,RESOURCE_MANAGEMENT,PLAY_ITEM,1152,PLAY,1,0,678,140,340,3,True,2,4,False,True,2,1,2,121,320,6,121,320,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,34,6,TO_HAND,7,RESOURCE_MANAGEMENT,,,CARD,0,0,678,140,340,3,True,2,4,False,True,2,1,2,121,320,6,121,320,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,35,6,MAIN,12,RESOURCE_MANAGEMENT,PLAY_POKEMON,677,PLAY,1,0,678,140,340,3,True,2,4,False,True,2,1,2,121,320,6,121,320,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,36,6,MAIN,13,ENERGY_MANAGEMENT,ATTACH_ENERGY,,ATTACH,1,0,678,140,340,3,True,3,4,False,True,2,1,2,121,320,6,121,320,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,37,6,MAIN,7,RESOURCE_MANAGEMENT,ABILITY,,ABILITY,2,0,678,140,340,3,True,3,4,True,True,2,2,2,121,320,6,121,320,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,38,6,DISCARD,1,RESOURCE_MANAGEMENT,,,CARD,0,0,678,140,340,3,True,3,4,False,True,2,2,2,121,320,6,121,320,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,39,6,MAIN,8,RESOURCE_MANAGEMENT,PLAY_ITEM,1121,PLAY,2,0,678,140,340,3,True,3,4,True,True,2,2,2,121,320,6,121,320,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,40,6,DISCARD,4,RESOURCE_MANAGEMENT,,,CARD;CARD,0,0,678,140,340,3,True,3,4,False,True,2,2,2,121,320,6,121,320,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,41,6,TO_HAND,9,RESOURCE_MANAGEMENT,,,CARD,0,0,678,140,340,3,True,3,4,False,True,2,2,2,121,320,6,121,320,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,42,6,MAIN,7,RESOURCE_MANAGEMENT,PLAY_POKEMON,673,PLAY,2,0,678,140,340,3,True,3,4,True,True,2,2,2,121,320,6,121,320,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,43,6,MAIN,6,RESOURCE_MANAGEMENT,PLAY_SUPPORTER,1227,PLAY,2,0,678,140,340,3,True,4,4,True,True,2,2,2,121,320,6,121,320,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,44,6,MAIN,7,RESOURCE_MANAGEMENT,PLAY_ITEM,1152,PLAY,2,0,678,140,340,3,True,4,4,True,True,2,2,2,121,320,6,121,320,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,45,6,TO_HAND,5,RESOURCE_MANAGEMENT,,,CARD,0,0,678,140,340,3,True,4,4,False,True,2,2,2,121,320,6,121,320,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,46,6,MAIN,6,RESOURCE_MANAGEMENT,PLAY_ITEM,1152,PLAY,2,0,678,140,340,3,True,4,4,True,True,2,2,2,121,320,6,121,320,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,47,6,TO_HAND,4,RESOURCE_MANAGEMENT,,,CARD,0,0,678,140,340,3,True,4,4,False,True,2,2,2,121,320,6,121,320,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,48,6,MAIN,6,RESOURCE_MANAGEMENT,PLAY_POKEMON,675,PLAY,2,0,678,140,340,3,True,4,4,True,True,2,2,2,121,320,6,121,320,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,49,6,MAIN,5,ATTACK_SELECTION,ATTACK,,ATTACK,2,1,678,140,340,3,True,5,4,True,True,2,2,2,121,320,6,,,6,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,50,6,TO_HAND,4,RESOURCE_MANAGEMENT,,,,0,0,678,140,340,3,True,5,4,False,True,2,2,2,,,6,121,320,2,,,,,False
92403770,1077.8,WIN,False,51,7,TO_ACTIVE,4,ACTIVE_POKEMON_SELECTION,,,CARD,0,0,,,,,False,4,2,False,True,,,0,121,320,2,121,320,2,,,,,True
92403770,1077.8,WIN,False,52,8,MAIN,12,RESOURCE_MANAGEMENT,ABILITY,,ABILITY,0,0,677,80,80,1,False,3,2,False,True,2,0,0,121,320,2,121,320,2,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,53,8,DISCARD,1,RESOURCE_MANAGEMENT,,,CARD,0,0,677,80,80,1,False,3,2,False,True,2,0,0,121,320,2,121,320,2,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,54,8,MAIN,16,RESOURCE_MANAGEMENT,PLAY_ITEM,1142,PLAY,0,0,677,80,80,1,False,3,2,False,True,2,0,0,121,320,2,121,320,2,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,55,8,TO_HAND,5,RESOURCE_MANAGEMENT,,,CARD,0,0,677,80,80,1,False,3,2,False,True,2,0,0,121,320,2,121,320,2,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,56,8,MAIN,16,RESOURCE_MANAGEMENT,PLAY_ITEM,1152,PLAY,0,0,677,80,80,1,False,3,2,False,True,2,0,0,121,320,2,121,320,2,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,57,8,TO_HAND,2,RESOURCE_MANAGEMENT,,,CARD,0,0,677,80,80,1,False,3,2,False,True,2,0,0,121,320,2,121,320,2,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,58,8,MAIN,16,RESOURCE_MANAGEMENT,PLAY_POKEMON,673,PLAY,0,0,677,80,80,1,False,3,2,False,True,2,0,0,121,320,2,121,320,2,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,59,8,MAIN,17,RESOURCE_MANAGEMENT,PLAY_POKEMON,676,PLAY,0,0,677,80,80,1,False,4,2,False,True,2,0,0,121,320,2,121,320,2,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,60,8,MAIN,18,ENERGY_MANAGEMENT,ATTACH_ENERGY,,ATTACH,0,0,677,80,80,1,False,5,2,False,True,2,0,0,121,320,2,121,320,2,True,False,Phantom Dive,200,False
92403770,1077.8,WIN,False,61,8,MAIN,7,BENCH_MANAGEMENT,EVOLVE,,EVOLVE,1,0,677,80,80,1,False,5,2,False,True,2,1,0,121,320,2,121,320,2,True,False,Phantom Dive,200,False
